TBLID,GEOID,GEONAME,PROFLN,TITLE,PRF_ESTIMATE,PRF_MG_ERROR,PCT_ESTIMATE,PCT_MG_ERROR
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",41,"Professional, scientific, and management, and administrative and waste management services","51,213","+/-3,994",13.3,+/-1.0
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",42,"Educational services, and health care and social assistance","92,936","+/-4,876",24.2,+/-1.2
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",43,"Arts, entertainment, and recreation, and accommodation and food services","28,754","+/-3,286",7.5,+/-0.8
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",44,"Other services, except public administration","14,624","+/-2,251",3.8,+/-0.6
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",45,Public administration,"16,548","+/-2,563",4.3,+/-0.7
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",45.3,,,,,
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",45.5,CLASS OF WORKER,,,,
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",46,Civilian employed population 16 years and over,"383,956","+/-7,047","383,956",(X)
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",47,Private wage and salary workers,"307,635","+/-7,613",80.1,+/-1.2
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",48,Government workers,"53,418","+/-4,251",13.9,+/-1.1
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",49,Self-employed in own not incorporated business workers,"22,057","+/-2,552",5.7,+/-0.7
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",50,Unpaid family workers,846,+/-620,0.2,+/-0.2
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",50.3,,,,,
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",50.5,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS),,,,
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",51,Total households,"280,962","+/-4,791","280,962",(X)
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",52,"Less than $10,000","7,917","+/-1,335",2.8,+/-0.5
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",53,"$10,000 to $14,999","8,193","+/-1,756",2.9,+/-0.6
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",54,"$15,000 to $24,999","13,182","+/-1,972",4.7,+/-0.7
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",55,"$25,000 to $34,999","16,670","+/-1,913",5.9,+/-0.7
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",56,"$35,000 to $49,999","24,983","+/-2,750",8.9,+/-0.9
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",57,"$50,000 to $74,999","43,675","+/-3,309",15.5,+/-1.2
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",58,"$75,000 to $99,999","37,899","+/-3,579",13.5,+/-1.2
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",59,"$100,000 to $149,999","61,650","+/-3,871",21.9,+/-1.3
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",60,"$150,000 to $199,999","34,561","+/-2,888",12.3,+/-1.0
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",61,"$200,000 or more","32,232","+/-2,589",11.5,+/-0.9
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",62,Median household income (dollars),"91,872","+/-3,000",(X),(X)
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",63,Mean household income (dollars),"113,237","+/-2,769",(X),(X)
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",63.3,,,,,
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",64,With earnings,"225,337","+/-4,997",80.2,+/-1.0
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",65,Mean earnings (dollars),"113,995","+/-3,462",(X),(X)
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",66,With Social Security,"87,901","+/-3,583",31.3,+/-1.2
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",67,Mean Social Security income (dollars),"22,888",+/-771,(X),(X)
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",68,With retirement income,"69,336","+/-3,437",24.7,+/-1.2
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",69,Mean retirement income (dollars),"30,776","+/-2,113",(X),(X)
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",69.3,,,,,
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",70,With Supplemental Security Income,"12,174","+/-1,642",4.3,+/-0.6
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",71,Mean Supplemental Security Income (dollars),"12,180","+/-1,152",(X),(X)
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",72,With cash public assistance income,"7,688","+/-1,719",2.7,+/-0.6
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",73,Mean cash public assistance income (dollars),"5,178","+/-1,156",(X),(X)
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",74,With Food Stamp/SNAP benefits in the past 12 months,"16,322","+/-2,256",5.8,+/-0.8
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",74.3,,,,,
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",75,Families,"184,167","+/-5,231","184,167",(X)
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",76,"Less than $10,000","2,979",+/-896,1.6,+/-0.5
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",77,"$10,000 to $14,999","2,520",+/-961,1.4,+/-0.5
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",78,"$15,000 to $24,999","5,697","+/-1,388",3.1,+/-0.7
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",79,"$25,000 to $34,999","6,891","+/-1,491",3.7,+/-0.8
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",80,"$35,000 to $49,999","11,242","+/-1,948",6.1,+/-1.0
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",81,"$50,000 to $74,999","25,590","+/-2,603",13.9,+/-1.4
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",82,"$75,000 to $99,999","24,649","+/-2,390",13.4,+/-1.2
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",83,"$100,000 to $149,999","46,443","+/-3,066",25.2,+/-1.6
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",84,"$150,000 to $199,999","29,812","+/-2,757",16.2,+/-1.4
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",85,"$200,000 or more","28,344","+/-2,446",15.4,+/-1.3
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",86,Median family income (dollars),"111,264","+/-4,575",(X),(X)
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",87,Mean family income (dollars),"132,828","+/-4,056",(X),(X)
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",87.3,,,,,
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",88,Per capita income (dollars),"46,380","+/-1,160",(X),(X)
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",88.3,,,,,
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",89,Nonfamily households,"96,795","+/-4,967","96,795",(X)
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",90,Median nonfamily income (dollars),"54,928","+/-5,360",(X),(X)
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",91,Mean nonfamily income (dollars),"69,487","+/-3,839",(X),(X)
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",91.3,,,,,
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",92,Median earnings for workers (dollars),"47,812","+/-2,305",(X),(X)
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",93,"Median earnings for male full-time, year-round workers (dollars)","69,549","+/-2,106",(X),(X)
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",94,"Median earnings for female full-time, year-round workers (dollars)","52,123","+/-1,178",(X),(X)
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",94.3,,,,,
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",94.5,HEALTH INSURANCE COVERAGE,,,,
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",95,Civilian noninstitutionalized population,"689,656","+/-5,778","689,656",(X)
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",96,With health insurance coverage,"654,964","+/-6,680",95.0,+/-0.7
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",97,With private health insurance,"534,976","+/-9,562",77.6,+/-1.3
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",98,With public coverage,"213,729","+/-8,724",31.0,+/-1.2
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",99,No health insurance coverage,"34,692","+/-4,828",5.0,+/-0.7
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",99.3,,,,,
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",100,Civilian noninstitutionalized population under 19 years,"137,254","+/-3,544","137,254",(X)
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",101,No health insurance coverage,"5,671","+/-2,007",4.1,+/-1.4
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",101.3,,,,,
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",102,Civilian noninstitutionalized population 19 to 64 years,"427,855","+/-5,294","427,855",(X)
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",103,In labor force:,"356,982","+/-6,757","356,982",(X)
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",104,Employed:,"345,362","+/-6,982","345,362",(X)
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",105,With health insurance coverage,"324,893","+/-7,148",94.1,+/-0.8
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",106,With private health insurance,"303,913","+/-7,325",88.0,+/-1.2
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",107,With public coverage,"29,787","+/-3,540",8.6,+/-1.0
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",108,No health insurance coverage,"20,469","+/-2,866",5.9,+/-0.8
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",109,Unemployed:,"11,620","+/-2,259","11,620",(X)
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",110,With health insurance coverage,"9,120","+/-1,842",78.5,+/-7.8
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",111,With private health insurance,"5,954","+/-1,599",51.2,+/-9.4
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",112,With public coverage,"3,206",+/-919,27.6,+/-6.8
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",113,No health insurance coverage,"2,500","+/-1,092",21.5,+/-7.8
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",114,Not in labor force:,"70,873","+/-4,414","70,873",(X)
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",115,With health insurance coverage,"65,260","+/-4,197",92.1,+/-1.8
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",116,With private health insurance,"44,855","+/-3,213",63.3,+/-3.6
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",117,With public coverage,"25,817","+/-3,393",36.4,+/-3.8
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",118,No health insurance coverage,"5,613","+/-1,348",7.9,+/-1.8
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",118.3,,,,,
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",118.5,PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,,,,
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",119,All families,(X),(X),4.3,+/-0.7
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",120,With related children of the householder under 18 years,(X),(X),8.0,+/-1.6
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",121,With related children of the householder under 5 years only,(X),(X),7.2,+/-5.1
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",122,Married couple families,(X),(X),1.7,+/-0.6
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",123,With related children of the householder under 18 years,(X),(X),1.6,+/-0.8
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",124,With related children of the householder under 5 years only,(X),(X),1.1,+/-1.8
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",125,"Families with female householder, no spouse present",(X),(X),16.3,+/-3.8
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",126,With related children of the householder under 18 years,(X),(X),26.1,+/-5.8
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",127,With related children of the householder under 5 years only,(X),(X),27.7,+/-15.2
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",127.3,,,,,
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",128,All people,(X),(X),6.4,+/-0.7
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",129,Under 18 years,(X),(X),8.0,+/-1.8
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",130,Related children of the householder under 18 years,(X),(X),7.3,+/-1.8
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",131,Related children of the householder under 5 years,(X),(X),8.6,+/-3.1
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",132,Related children of the householder 5 to 17 years,(X),(X),6.9,+/-2.0
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",133,18 years and over,(X),(X),6.1,+/-0.7
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",134,18 to 64 years,(X),(X),5.8,+/-0.7
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",135,65 years and over,(X),(X),7.0,+/-1.1
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",136,People in families,(X),(X),4.0,+/-0.7
DP03,5001800US3301,"Congressional District 1 (118th Congress), New Hampshire",137,Unrelated individuals 15 years and over,(X),(X),15.7,+/-1.9
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",0,SELECTED ECONOMIC CHARACTERISTICS,,,,
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",0.5,,,,,
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",0.8,EMPLOYMENT STATUS,,,,
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",1,Population 16 years and over,"580,670","+/-5,515","580,670",(X)
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",2,In labor force,"376,778","+/-6,911",64.9,+/-1.0
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",3,Civilian labor force,"376,344","+/-6,945",64.8,+/-1.0
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",4,Employed,"361,794","+/-7,172",62.3,+/-1.1
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",5,Unemployed,"14,550","+/-2,031",2.5,+/-0.3
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",6,Armed Forces,434,+/-364,0.1,+/-0.1
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",7,Not in labor force,"203,892","+/-5,975",35.1,+/-1.0
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",7.3,,,,,
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",8,Civilian labor force,"376,344","+/-6,945","376,344",(X)
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",9,Unemployment Rate,(X),(X),3.9,+/-0.5
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",9.3,,,,,
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",10,Females 16 years and over,"289,033","+/-3,551","289,033",(X)
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",11,In labor force,"177,107","+/-4,722",61.3,+/-1.3
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",12,Civilian labor force,"177,040","+/-4,713",61.3,+/-1.3
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",13,Employed,"169,202","+/-5,064",58.5,+/-1.5
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",13.3,,,,,
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",14,Own children of the householder under 6 years,"33,491","+/-2,229","33,491",(X)
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",15,All parents in family in labor force,"23,513","+/-2,144",70.2,+/-4.7
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",15.3,,,,,
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",16,Own children of the householder 6 to 17 years,"88,600","+/-3,141","88,600",(X)
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",17,All parents in family in labor force,"66,752","+/-3,668",75.3,+/-2.8
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",17.3,,,,,
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",17.5,COMMUTING TO WORK,,,,
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",18,Workers 16 years and over,"354,764","+/-7,487","354,764",(X)
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",19,"Car, truck, or van -- drove alone","252,675","+/-8,320",71.2,+/-1.5
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",20,"Car, truck, or van -- carpooled","25,656","+/-2,829",7.2,+/-0.8
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",21,Public transportation (excluding taxicab),"1,271",+/-692,0.4,+/-0.2
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",22,Walked,"8,990","+/-1,619",2.5,+/-0.5
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",23,Other means,"4,111",+/-977,1.2,+/-0.3
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",24,Worked from home,"62,061","+/-4,411",17.5,+/-1.2
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",24.3,,,,,
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",25,Mean travel time to work (minutes),25.5,+/-0.8,(X),(X)
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",25.3,,,,,
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",25.5,OCCUPATION,,,,
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",26,Civilian employed population 16 years and over,"361,794","+/-7,172","361,794",(X)
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",27,"Management, business, science, and arts occupations","157,810","+/-5,621",43.6,+/-1.5
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",28,Service occupations,"54,077","+/-4,450",14.9,+/-1.2
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",29,Sales and office occupations,"70,763","+/-4,212",19.6,+/-1.1
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",30,"Natural resources, construction, and maintenance occupations","32,169","+/-3,335",8.9,+/-0.9
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",31,"Production, transportation, and material moving occupations","46,975","+/-3,974",13.0,+/-1.0
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",31.3,,,,,
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",31.5,INDUSTRY,,,,
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",32,Civilian employed population 16 years and over,"361,794","+/-7,172","361,794",(X)
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",33,"Agriculture, forestry, fishing and hunting, and mining","2,892",+/-808,0.8,+/-0.2
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",34,Construction,"27,700","+/-3,007",7.7,+/-0.8
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",35,Manufacturing,"45,602","+/-3,616",12.6,+/-0.9
DP03,5001800US3302,"Congressional District 2 (118th Congress), New Hampshire",36,Wholesale trade,"9,642","+/-1,485",2.7,+/-0.4
