TBLID,GEOID,GEONAME,PROFLN,TITLE,PRF_ESTIMATE,PRF_MG_ERROR,PCT_ESTIMATE,PCT_MG_ERROR
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",18,Built 2010 to 2019,"12,006","+/-1,894",3.8,+/-0.6
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",19,Built 2000 to 2009,"19,850","+/-2,183",6.2,+/-0.7
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",20,Built 1990 to 1999,"24,410","+/-2,692",7.7,+/-0.8
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",21,Built 1980 to 1989,"38,001","+/-2,913",11.9,+/-0.9
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",22,Built 1970 to 1979,"41,141","+/-2,636",12.9,+/-0.8
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",23,Built 1960 to 1969,"42,975","+/-3,574",13.5,+/-1.1
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",24,Built 1950 to 1959,"54,310","+/-3,511",17.1,+/-1.1
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",25,Built 1940 to 1949,"22,789","+/-2,151",7.2,+/-0.7
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",26,Built 1939 or earlier,"62,512","+/-3,599",19.6,+/-1.1
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",26.3,,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",26.5,ROOMS,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",27,Total housing units,"318,519","+/-4,094","318,519",(X)
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",28,1 room,"6,969","+/-1,645",2.2,+/-0.5
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",29,2 rooms,"8,741","+/-1,293",2.7,+/-0.4
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",30,3 rooms,"31,131","+/-3,237",9.8,+/-1.0
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",31,4 rooms,"49,034","+/-2,908",15.4,+/-0.9
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",32,5 rooms,"66,108","+/-4,093",20.8,+/-1.3
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",33,6 rooms,"59,964","+/-3,913",18.8,+/-1.2
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",34,7 rooms,"40,978","+/-3,159",12.9,+/-1.0
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",35,8 rooms,"26,196","+/-2,715",8.2,+/-0.9
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",36,9 rooms or more,"29,398","+/-2,344",9.2,+/-0.7
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",37,Median rooms,5.5,+/-0.2,(X),(X)
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",37.3,,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",37.5,BEDROOMS,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",38,Total housing units,"318,519","+/-4,094","318,519",(X)
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",39,No bedroom,"7,195","+/-1,615",2.3,+/-0.5
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",40,1 bedroom,"41,456","+/-3,580",13.0,+/-1.1
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",41,2 bedrooms,"90,667","+/-4,148",28.5,+/-1.3
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",42,3 bedrooms,"122,957","+/-5,247",38.6,+/-1.6
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",43,4 bedrooms,"46,422","+/-3,130",14.6,+/-1.0
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",44,5 or more bedrooms,"9,822","+/-1,458",3.1,+/-0.5
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",44.3,,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",44.5,HOUSING TENURE,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",45,Occupied housing units,"294,878","+/-4,345","294,878",(X)
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",46,Owner-occupied,"193,570","+/-5,215",65.6,+/-1.5
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",47,Renter-occupied,"101,308","+/-4,494",34.4,+/-1.5
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",47.3,,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",48,Average household size of owner-occupied unit,2.50,+/-0.04,(X),(X)
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",49,Average household size of renter-occupied unit,2.13,+/-0.07,(X),(X)
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",49.3,,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",50,Occupied housing units,"294,878","+/-4,345","294,878",(X)
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",51,Moved in 2019 or later,"72,457","+/-4,662",24.6,+/-1.5
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",52,Moved in 2015 to 2018,"60,048","+/-3,734",20.4,+/-1.3
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",53,Moved in 2010 to 2014,"36,537","+/-2,667",12.4,+/-0.9
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",54,Moved in 2000 to 2009,"51,176","+/-3,576",17.4,+/-1.2
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",55,Moved in 1990 to 1999,"33,556","+/-2,695",11.4,+/-0.9
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",56,Moved in 1989 and earlier,"41,104","+/-2,655",13.9,+/-0.9
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",56.3,,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",56.5,VEHICLES AVAILABLE,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",57,Occupied housing units,"294,878","+/-4,345","294,878",(X)
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",58,No vehicles available,"29,706","+/-2,674",10.1,+/-0.9
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",59,1 vehicle available,"101,625","+/-5,347",34.5,+/-1.7
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",60,2 vehicles available,"109,362","+/-4,551",37.1,+/-1.5
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",61,3 or more vehicles available,"54,185","+/-4,036",18.4,+/-1.3
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",61.3,,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",61.5,HOUSE HEATING FUEL,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",62,Occupied housing units,"294,878","+/-4,345","294,878",(X)
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",63,Utility gas,"143,208","+/-4,932",48.6,+/-1.4
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",64,"Bottled, tank, or LP gas","11,482","+/-1,862",3.9,+/-0.6
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",65,Electricity,"49,378","+/-3,303",16.7,+/-1.1
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",66,"Fuel oil, kerosene, etc.","81,842","+/-4,091",27.8,+/-1.3
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",67,Coal or coke,278,+/-313,0.1,+/-0.1
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",68,Wood,"2,565",+/-804,0.9,+/-0.3
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",69,Solar energy,448,+/-281,0.2,+/-0.1
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",70,Other fuel,"3,681",+/-954,1.2,+/-0.3
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",71,No fuel used,"1,996",+/-878,0.7,+/-0.3
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",71.3,,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",71.5,SELECTED CHARACTERISTICS,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",72,Occupied housing units,"294,878","+/-4,345","294,878",(X)
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",73,Lacking complete plumbing facilities,435,+/-448,0.1,+/-0.2
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",74,Lacking complete kitchen facilities,"1,852",+/-831,0.6,+/-0.3
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",75,No telephone service available,"1,440",+/-713,0.5,+/-0.2
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",75.3,,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",75.5,OCCUPANTS PER ROOM,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",76,Occupied housing units,"294,878","+/-4,345","294,878",(X)
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",77,1.00 or less,"290,574","+/-4,416",98.5,+/-0.3
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",78,1.01 to 1.50,"2,402",+/-761,0.8,+/-0.3
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",79,1.51 or more,"1,902",+/-753,0.6,+/-0.3
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",79.3,,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",79.5,VALUE,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",80,Owner-occupied units,"193,570","+/-5,215","193,570",(X)
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",81,"Less than $50,000","6,391","+/-1,593",3.3,+/-0.8
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",82,"$50,000 to $99,999","3,984","+/-1,040",2.1,+/-0.5
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",83,"$100,000 to $149,999","14,203","+/-2,289",7.3,+/-1.1
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",84,"$150,000 to $199,999","30,421","+/-2,748",15.7,+/-1.3
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",85,"$200,000 to $299,999","68,438","+/-3,890",35.4,+/-1.7
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",86,"$300,000 to $499,999","56,953","+/-3,184",29.4,+/-1.7
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",87,"$500,000 to $999,999","11,524","+/-1,479",6.0,+/-0.7
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",88,"$1,000,000 or more","1,656",+/-669,0.9,+/-0.3
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",89,Median (dollars),"259,000","+/-5,159",(X),(X)
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",89.3,,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",89.5,MORTGAGE STATUS,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",90,Owner-occupied units,"193,570","+/-5,215","193,570",(X)
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",91,Housing units with a mortgage,"125,284","+/-4,770",64.7,+/-1.7
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",92,Housing units without a mortgage,"68,286","+/-3,687",35.3,+/-1.7
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",92.3,,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",92.5,SELECTED MONTHLY OWNER COSTS (SMOC),,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",93,Housing units with a mortgage,"125,284","+/-4,770","125,284",(X)
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",94,Less than $500,"1,111",+/-656,0.9,+/-0.5
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",95,$500 to $999,"5,748","+/-1,350",4.6,+/-1.0
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",96,"$1,000 to $1,499","26,804","+/-2,983",21.4,+/-2.1
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",97,"$1,500 to $1,999","39,823","+/-3,074",31.8,+/-2.1
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",98,"$2,000 to $2,499","26,873","+/-2,610",21.4,+/-2.0
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",99,"$2,500 to $2,999","11,842","+/-1,738",9.5,+/-1.4
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",100,"$3,000 or more","13,083","+/-1,544",10.4,+/-1.2
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",101,Median (dollars),"1,848",+/-39,(X),(X)
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",101.3,,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",102,Housing units without a mortgage,"68,286","+/-3,687","68,286",(X)
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",103,Less than $250,"1,360",+/-517,2.0,+/-0.7
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",104,$250 to $399,"1,916",+/-710,2.8,+/-1.0
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",105,$400 to $599,"6,920","+/-1,135",10.1,+/-1.5
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",106,$600 to $799,"17,356","+/-2,118",25.4,+/-2.8
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",107,$800 to $999,"19,748","+/-2,262",28.9,+/-2.9
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",108,"$1,000 or more","20,986","+/-1,967",30.7,+/-2.6
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",109,Median (dollars),864,+/-19,(X),(X)
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",109.3,,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",109.5,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",110,Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),"124,645","+/-4,796","124,645",(X)
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",111,Less than 20.0 percent,"57,320","+/-3,692",46.0,+/-2.1
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",112,20.0 to 24.9 percent,"19,100","+/-2,257",15.3,+/-1.8
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",113,25.0 to 29.9 percent,"12,750","+/-1,918",10.2,+/-1.6
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",114,30.0 to 34.9 percent,"9,891","+/-1,993",7.9,+/-1.6
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",115,35.0 percent or more,"25,584","+/-2,525",20.5,+/-1.8
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",115.3,,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",116,Not computed,639,+/-368,(X),(X)
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",116.3,,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",117,Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),"67,306","+/-3,681","67,306",(X)
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",118,Less than 10.0 percent,"23,743","+/-2,529",35.3,+/-3.2
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",119,10.0 to 14.9 percent,"13,807","+/-1,834",20.5,+/-2.5
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",120,15.0 to 19.9 percent,"10,136","+/-1,880",15.1,+/-2.5
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",121,20.0 to 24.9 percent,"4,186",+/-896,6.2,+/-1.3
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",122,25.0 to 29.9 percent,"2,928",+/-839,4.4,+/-1.2
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",123,30.0 to 34.9 percent,"2,738",+/-936,4.1,+/-1.4
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",124,35.0 percent or more,"9,768","+/-1,368",14.5,+/-2.0
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",124.3,,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",125,Not computed,980,+/-430,(X),(X)
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",125.3,,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",125.5,GROSS RENT,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",126,Occupied units paying rent,"97,978","+/-4,496","97,978",(X)
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",127,Less than $500,"8,620","+/-1,409",8.8,+/-1.4
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",128,$500 to $999,"19,674","+/-2,788",20.1,+/-2.6
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",129,"$1,000 to $1,499","41,254","+/-3,582",42.1,+/-3.2
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",130,"$1,500 to $1,999","22,410","+/-2,800",22.9,+/-2.6
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",131,"$2,000 to $2,499","3,438","+/-1,176",3.5,+/-1.2
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",132,"$2,500 to $2,999","1,171",+/-494,1.2,+/-0.5
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",133,"$3,000 or more","1,411",+/-521,1.4,+/-0.5
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",134,Median (dollars),"1,223",+/-31,(X),(X)
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",134.3,,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",135,No rent paid,"3,330","+/-1,032",(X),(X)
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",135.3,,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",135.5,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",136,Occupied units paying rent (excluding units where GRAPI cannot be computed),"95,621","+/-4,591","95,621",(X)
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",137,Less than 15.0 percent,"11,821","+/-2,303",12.4,+/-2.3
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",138,15.0 to 19.9 percent,"11,673","+/-2,091",12.2,+/-2.2
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",139,20.0 to 24.9 percent,"10,467","+/-2,037",10.9,+/-2.1
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",140,25.0 to 29.9 percent,"9,936","+/-1,630",10.4,+/-1.7
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",141,30.0 to 34.9 percent,"10,316","+/-1,989",10.8,+/-2.0
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",142,35.0 percent or more,"41,408","+/-3,804",43.3,+/-3.4
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",142.3,,,,,
DP04,5001800US0901,"Congressional District 1 (118th Congress), Connecticut",143,Not computed,"5,687","+/-1,400",(X),(X)
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",0,SELECTED HOUSING CHARACTERISTICS,,,,
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",0.5,,,,,
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",0.8,HOUSING OCCUPANCY,,,,
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",1,Total housing units,"317,200","+/-2,950","317,200",(X)
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",2,Occupied housing units,"291,752","+/-3,788",92.0,+/-0.9
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",3,Vacant housing units,"25,448","+/-3,022",8.0,+/-0.9
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",3.3,,,,,
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",4,Homeowner vacancy rate,0.5,+/-0.4,(X),(X)
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",5,Rental vacancy rate,4.6,+/-1.4,(X),(X)
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",5.3,,,,,
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",5.5,UNITS IN STRUCTURE,,,,
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",6,Total housing units,"317,200","+/-2,950","317,200",(X)
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",7,"1-unit, detached","215,427","+/-4,723",67.9,+/-1.3
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",8,"1-unit, attached","15,198","+/-1,999",4.8,+/-0.6
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",9,2 units,"18,380","+/-2,253",5.8,+/-0.7
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",10,3 or 4 units,"19,296","+/-2,628",6.1,+/-0.8
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",11,5 to 9 units,"14,995","+/-2,105",4.7,+/-0.7
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",12,10 to 19 units,"9,078","+/-1,790",2.9,+/-0.6
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",13,20 or more units,"18,338","+/-2,145",5.8,+/-0.7
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",14,Mobile home,"6,152","+/-1,490",1.9,+/-0.5
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",15,"Boat, RV, van, etc.",336,+/-333,0.1,+/-0.1
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",15.3,,,,,
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",15.5,YEAR STRUCTURE BUILT,,,,
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",16,Total housing units,"317,200","+/-2,950","317,200",(X)
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",17,Built 2020 or later,960,+/-550,0.3,+/-0.2
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",18,Built 2010 to 2019,"13,963","+/-2,121",4.4,+/-0.7
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",19,Built 2000 to 2009,"29,797","+/-2,812",9.4,+/-0.9
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",20,Built 1990 to 1999,"27,565","+/-2,652",8.7,+/-0.8
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",21,Built 1980 to 1989,"46,702","+/-3,426",14.7,+/-1.1
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",22,Built 1970 to 1979,"43,499","+/-3,138",13.7,+/-1.0
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",23,Built 1960 to 1969,"40,611","+/-2,990",12.8,+/-0.9
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",24,Built 1950 to 1959,"38,552","+/-3,269",12.2,+/-1.0
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",25,Built 1940 to 1949,"14,186","+/-2,150",4.5,+/-0.7
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",26,Built 1939 or earlier,"61,365","+/-3,588",19.3,+/-1.1
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",26.3,,,,,
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",26.5,ROOMS,,,,
DP04,5001800US0902,"Congressional District 2 (118th Congress), Connecticut",27,Total housing units,"317,200","+/-2,950","317,200",(X)
