TBLID,GEOID,GEONAME,PROFLN,TITLE,PRF_ESTIMATE,PRF_MG_ERROR,PCT_ESTIMATE,PCT_MG_ERROR
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",39,"Per 1,000 unmarried women",39,+/-14,(X),(X)
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",40,"Per 1,000 women 15 to 50 years old",50,+/-9,(X),(X)
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",41,"Per 1,000 women 15 to 19 years old",10,+/-9,(X),(X)
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",42,"Per 1,000 women 20 to 34 years old",106,+/-20,(X),(X)
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",43,"Per 1,000 women 35 to 50 years old",12,+/-6,(X),(X)
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",43.3,,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",43.5,GRANDPARENTS,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",44,Number of grandparents living with own grandchildren under 18 years,"21,347","+/-2,719","21,347",(X)
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",45,Grandparents responsible for grandchildren,"11,599","+/-2,031",54.3,+/-7.1
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",45.9,Years responsible for grandchildren,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",46,Less than 1 year,"2,187","+/-1,212",10.2,+/-5.4
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",47,1 or 2 years,"2,438","+/-1,074",11.4,+/-4.8
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",48,3 or 4 years,"1,504",+/-482,7.0,+/-2.3
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",49,5 or more years,"5,470","+/-1,490",25.6,+/-6.7
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",49.3,,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",50,Number of grandparents responsible for own grandchildren under 18 years,"11,599","+/-2,031","11,599",(X)
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",51,Who are female,"7,780","+/-1,413",67.1,+/-4.2
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",52,Who are married,"7,757","+/-1,758",66.9,+/-7.5
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",52.3,,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",52.5,SCHOOL ENROLLMENT,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",53,Population 3 years and over enrolled in school,"167,574","+/-4,976","167,574",(X)
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",54,"Nursery school, preschool","9,404","+/-1,822",5.6,+/-1.1
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",55,Kindergarten,"8,472","+/-1,738",5.1,+/-1.0
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",56,Elementary school (grades 1-8),"77,592","+/-3,123",46.3,+/-1.6
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",57,High school (grades 9-12),"40,925","+/-2,396",24.4,+/-1.4
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",58,College or graduate school,"31,181","+/-3,127",18.6,+/-1.6
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",58.3,,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",58.5,EDUCATIONAL ATTAINMENT,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",59,Population 25 years and over,"514,142","+/-4,336","514,142",(X)
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",60,Less than 9th grade,"24,099","+/-2,707",4.7,+/-0.5
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",61,"9th to 12th grade, no diploma","46,237","+/-3,831",9.0,+/-0.7
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",62,High school graduate (includes equivalency),"186,515","+/-6,496",36.3,+/-1.2
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",63,"Some college, no degree","117,420","+/-5,323",22.8,+/-1.0
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",64,Associate's degree,"45,298","+/-3,296",8.8,+/-0.7
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",65,Bachelor's degree,"62,609","+/-3,892",12.2,+/-0.8
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",66,Graduate or professional degree,"31,964","+/-3,458",6.2,+/-0.7
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",66.3,,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",67,High school graduate or higher,"443,806","+/-5,548",86.3,+/-0.8
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",68,Bachelor's degree or higher,"94,573","+/-5,177",18.4,+/-1.0
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",68.3,,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",68.5,VETERAN STATUS,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",69,Civilian population 18 years and over,"574,335","+/-4,260","574,335",(X)
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",70,Civilian veterans,"44,705","+/-2,893",7.8,+/-0.5
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",70.3,,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",70.5,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",71,Total Civilian Noninstitutionalized Population,"733,570","+/-6,285","733,570",(X)
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",72,With a disability,"156,215","+/-6,835",21.3,+/-0.9
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",72.3,,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",73,Under 18 years,"176,485","+/-3,025","176,485",(X)
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",74,With a disability,"13,813","+/-2,250",7.8,+/-1.3
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",74.3,,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",75,18 to 64 years,"419,552","+/-4,643","419,552",(X)
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",76,With a disability,"80,735","+/-5,756",19.2,+/-1.4
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",76.3,,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",77,65 years and over,"137,533","+/-2,309","137,533",(X)
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",78,With a disability,"61,667","+/-2,909",44.8,+/-2.0
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",78.3,,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",78.5,RESIDENCE 1 YEAR AGO,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",79,Population 1 year and over,"745,153","+/-5,413","745,153",(X)
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",80,Same house,"637,982","+/-9,642",85.6,+/-1.1
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",81,Different house (in the U.S. or abroad),"107,171","+/-8,316",14.4,+/-1.1
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",82,Different house in the U.S.,"105,837","+/-8,242",14.2,+/-1.1
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",83,Same county,"60,078","+/-7,886",8.1,+/-1.1
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",84,Different county,"45,759","+/-4,277",6.1,+/-0.6
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",85,Same state,"25,492","+/-3,208",3.4,+/-0.4
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",86,Different state,"20,267","+/-3,203",2.7,+/-0.4
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",87,Abroad,"1,334",+/-763,0.2,+/-0.1
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",87.3,,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",87.5,PLACE OF BIRTH,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",88,Total population,"753,369","+/-5,611","753,369",(X)
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",89,Native,"740,701","+/-5,788",98.3,+/-0.2
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",90,Born in United States,"735,979","+/-5,805",97.7,+/-0.3
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",91,State of residence,"501,139","+/-7,384",66.5,+/-0.9
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",92,Different state,"234,840","+/-7,117",31.2,+/-0.9
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",93,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","4,722","+/-1,217",0.6,+/-0.2
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",94,Foreign born,"12,668","+/-1,884",1.7,+/-0.2
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",94.3,,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",94.5,U.S. CITIZENSHIP STATUS,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",95,Foreign-born population,"12,668","+/-1,884","12,668",(X)
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",96,Naturalized U.S. citizen,"4,642","+/-1,224",36.6,+/-7.5
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",97,Not a U.S. citizen,"8,026","+/-1,460",63.4,+/-7.5
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",97.3,,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",97.5,YEAR OF ENTRY,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",98,Population born outside the United States,"17,390","+/-2,255","17,390",(X)
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",98.3,,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",99,Native,"4,722","+/-1,217","4,722",(X)
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",100,Entered 2010 or later,408,+/-354,8.6,+/-7.2
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",101,Entered before 2010,"4,314","+/-1,154",91.4,+/-7.2
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",101.3,,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",102,Foreign born,"12,668","+/-1,884","12,668",(X)
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",103,Entered 2010 or later,"2,730",+/-838,21.6,+/-6.5
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",104,Entered before 2010,"9,938","+/-1,836",78.4,+/-6.5
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",104.3,,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",104.5,WORLD REGION OF BIRTH OF FOREIGN BORN,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",105,"Foreign-born population, excluding population born at sea",N,N,N,N
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",106,Europe,N,N,N,N
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",107,Asia,N,N,N,N
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",108,Africa,N,N,N,N
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",109,Oceania,N,N,N,N
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",110,Latin America,N,N,N,N
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",111,Northern America,N,N,N,N
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",111.3,,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",111.5,LANGUAGE SPOKEN AT HOME,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",112,Population 5 years and over,"708,204","+/-5,296","708,204",(X)
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",113,English only,"686,411","+/-6,089",96.9,+/-0.3
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",114,Language other than English,"21,793","+/-2,440",3.1,+/-0.3
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",115,"Speak English less than ""very well""","7,021","+/-1,285",1.0,+/-0.2
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",116,Spanish,"15,214","+/-2,036",2.1,+/-0.3
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",117,"Speak English less than ""very well""","4,934","+/-1,077",0.7,+/-0.2
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",118,Other Indo-European languages,"3,648","+/-1,302",0.5,+/-0.2
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",119,"Speak English less than ""very well""",855,+/-618,0.1,+/-0.1
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",120,Asian and Pacific Islander languages,"2,559","+/-1,101",0.4,+/-0.2
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",121,"Speak English less than ""very well""","1,121",+/-519,0.2,+/-0.1
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",122,Other languages,372,+/-366,0.1,+/-0.1
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",123,"Speak English less than ""very well""",111,+/-132,0.0,+/-0.1
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",123.3,,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",123.5,ANCESTRY,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",124,Total population,"753,369","+/-5,611","753,369",(X)
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",125,American,"74,792","+/-6,993",9.9,+/-0.9
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",126,Arab,592,+/-450,0.1,+/-0.1
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",127,Czech,"1,835","+/-1,064",0.2,+/-0.1
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",128,Danish,871,+/-636,0.1,+/-0.1
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",129,Dutch,"4,984","+/-1,374",0.7,+/-0.2
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",130,English,"87,829","+/-7,624",11.7,+/-1.0
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",131,French (except Basque),"9,750","+/-2,105",1.3,+/-0.3
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",132,French Canadian,915,+/-594,0.1,+/-0.1
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",133,German,"81,359","+/-6,867",10.8,+/-0.9
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",134,Greek,221,+/-246,0.0,+/-0.1
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",135,Hungarian,283,+/-218,0.0,+/-0.1
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",136,Irish,"88,476","+/-7,790",11.7,+/-1.0
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",137,Italian,"9,376","+/-2,206",1.2,+/-0.3
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",138,Lithuanian,108,+/-153,0.0,+/-0.1
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",139,Norwegian,"2,281","+/-1,108",0.3,+/-0.1
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",140,Polish,"8,376","+/-2,082",1.1,+/-0.3
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",141,Portuguese,416,+/-482,0.1,+/-0.1
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",142,Russian,668,+/-515,0.1,+/-0.1
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",143,Scotch-Irish,"6,937","+/-1,749",0.9,+/-0.2
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",144,Scottish,"9,374","+/-1,800",1.2,+/-0.2
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",145,Slovak,395,+/-325,0.1,+/-0.1
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",146,Subsaharan African,"1,973","+/-1,054",0.3,+/-0.1
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",147,Swedish,"2,573","+/-1,305",0.3,+/-0.2
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",148,Swiss,823,+/-447,0.1,+/-0.1
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",149,Ukrainian,84,+/-119,0.0,+/-0.1
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",150,Welsh,"3,260","+/-1,142",0.4,+/-0.2
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",151,West Indian (excluding Hispanic origin groups),91,+/-95,0.0,+/-0.1
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",151.3,,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",151.5,COMPUTERS AND INTERNET USE,,,,
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",152,Total households,"288,862","+/-3,653","288,862",(X)
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",153,With a computer,"260,732","+/-3,867",90.3,+/-0.8
DP02,5001800US0501,"Congressional District 1 (118th Congress), Arkansas",154,With a broadband Internet subscription,"238,764","+/-4,578",82.7,+/-1.0
DP02,5001800US0502,"Congressional District 2 (118th Congress), Arkansas",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
DP02,5001800US0502,"Congressional District 2 (118th Congress), Arkansas",0.5,,,,,
DP02,5001800US0502,"Congressional District 2 (118th Congress), Arkansas",0.8,HOUSEHOLDS BY TYPE,,,,
DP02,5001800US0502,"Congressional District 2 (118th Congress), Arkansas",1,Total households,"314,244","+/-3,820","314,244",(X)
DP02,5001800US0502,"Congressional District 2 (118th Congress), Arkansas",2,Married-couple household,"151,790","+/-5,021",48.3,+/-1.4
DP02,5001800US0502,"Congressional District 2 (118th Congress), Arkansas",3,With children of the householder under 18 years,"57,751","+/-3,850",18.4,+/-1.2
DP02,5001800US0502,"Congressional District 2 (118th Congress), Arkansas",4,Cohabiting couple household,"21,785","+/-3,249",6.9,+/-1.0
DP02,5001800US0502,"Congressional District 2 (118th Congress), Arkansas",5,With children of the householder under 18 years,"6,886","+/-2,017",2.2,+/-0.6
DP02,5001800US0502,"Congressional District 2 (118th Congress), Arkansas",6,"Male householder, no spouse/partner present","51,586","+/-3,831",16.4,+/-1.2
DP02,5001800US0502,"Congressional District 2 (118th Congress), Arkansas",7,With children of the householder under 18 years,"4,364","+/-1,421",1.4,+/-0.5
DP02,5001800US0502,"Congressional District 2 (118th Congress), Arkansas",8,Householder living alone,"38,914","+/-3,739",12.4,+/-1.2
DP02,5001800US0502,"Congressional District 2 (118th Congress), Arkansas",9,65 years and over,"9,594","+/-1,341",3.1,+/-0.4
DP02,5001800US0502,"Congressional District 2 (118th Congress), Arkansas",10,"Female householder, no spouse/partner present","89,083","+/-3,713",28.3,+/-1.2
DP02,5001800US0502,"Congressional District 2 (118th Congress), Arkansas",11,With children of the householder under 18 years,"17,104","+/-2,271",5.4,+/-0.7
DP02,5001800US0502,"Congressional District 2 (118th Congress), Arkansas",12,Householder living alone,"50,827","+/-3,842",16.2,+/-1.3
DP02,5001800US0502,"Congressional District 2 (118th Congress), Arkansas",13,65 years and over,"21,722","+/-2,235",6.9,+/-0.7
DP02,5001800US0502,"Congressional District 2 (118th Congress), Arkansas",13.3,,,,,
DP02,5001800US0502,"Congressional District 2 (118th Congress), Arkansas",14,Households with one or more people under 18 years,"95,193","+/-4,567",30.3,+/-1.3
DP02,5001800US0502,"Congressional District 2 (118th Congress), Arkansas",15,Households with one or more people 65 years and over,"90,037","+/-2,300",28.7,+/-0.7
DP02,5001800US0502,"Congressional District 2 (118th Congress), Arkansas",15.3,,,,,
DP02,5001800US0502,"Congressional District 2 (118th Congress), Arkansas",16,Average household size,2.37,+/-0.03,(X),(X)
DP02,5001800US0502,"Congressional District 2 (118th Congress), Arkansas",17,Average family size,2.93,+/-0.06,(X),(X)
DP02,5001800US0502,"Congressional District 2 (118th Congress), Arkansas",17.3,,,,,
DP02,5001800US0502,"Congressional District 2 (118th Congress), Arkansas",17.5,RELATIONSHIP,,,,
DP02,5001800US0502,"Congressional District 2 (118th Congress), Arkansas",18,Population in households,"743,489","+/-6,237","743,489",(X)
DP02,5001800US0502,"Congressional District 2 (118th Congress), Arkansas",19,Householder,"314,244","+/-3,820",42.3,+/-0.5
DP02,5001800US0502,"Congressional District 2 (118th Congress), Arkansas",20,Spouse,"152,113","+/-4,978",20.5,+/-0.7
