TBLID,GEOID,GEONAME,PROFLN,TITLE,PRF_ESTIMATE,PRF_MG_ERROR,PCT_ESTIMATE,PCT_MG_ERROR
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",59,"$100,000 to $149,999","59,553","+/-2,969",16.7,+/-0.8
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",60,"$150,000 to $199,999","20,471","+/-1,938",5.7,+/-0.6
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",61,"$200,000 or more","20,292","+/-2,239",5.7,+/-0.6
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",62,Median household income (dollars),"66,143","+/-2,258",(X),(X)
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",63,Mean household income (dollars),"86,194","+/-2,766",(X),(X)
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",63.3,,,,,
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",64,With earnings,"284,491","+/-4,568",79.7,+/-0.8
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",65,Mean earnings (dollars),"85,450","+/-3,442",(X),(X)
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",66,With Social Security,"109,377","+/-2,887",30.6,+/-0.8
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",67,Mean Social Security income (dollars),"20,084",+/-520,(X),(X)
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",68,With retirement income,"72,559","+/-3,387",20.3,+/-1.0
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",69,Mean retirement income (dollars),"26,934","+/-1,994",(X),(X)
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",69.3,,,,,
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",70,With Supplemental Security Income,"13,370","+/-1,575",3.7,+/-0.4
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",71,Mean Supplemental Security Income (dollars),"9,415",+/-743,(X),(X)
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",72,With cash public assistance income,"8,244","+/-1,159",2.3,+/-0.3
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",73,Mean cash public assistance income (dollars),"4,062",+/-599,(X),(X)
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",74,With Food Stamp/SNAP benefits in the past 12 months,"28,623","+/-2,368",8.0,+/-0.7
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",74.3,,,,,
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",75,Families,"221,214","+/-4,029","221,214",(X)
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",76,"Less than $10,000","6,472","+/-1,255",2.9,+/-0.6
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",77,"$10,000 to $14,999","4,071",+/-952,1.8,+/-0.4
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",78,"$15,000 to $24,999","10,692","+/-1,432",4.8,+/-0.6
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",79,"$25,000 to $34,999","11,652","+/-1,783",5.3,+/-0.8
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",80,"$35,000 to $49,999","22,402","+/-2,131",10.1,+/-1.0
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",81,"$50,000 to $74,999","40,742","+/-3,252",18.4,+/-1.4
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",82,"$75,000 to $99,999","41,352","+/-2,826",18.7,+/-1.3
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",83,"$100,000 to $149,999","48,320","+/-2,927",21.8,+/-1.3
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",84,"$150,000 to $199,999","17,367","+/-1,795",7.9,+/-0.8
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",85,"$200,000 or more","18,144","+/-2,297",8.2,+/-1.0
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",86,Median family income (dollars),"82,562","+/-1,940",(X),(X)
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",87,Mean family income (dollars),"105,008","+/-4,003",(X),(X)
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",87.3,,,,,
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",88,Per capita income (dollars),"35,135","+/-1,116",(X),(X)
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",88.3,,,,,
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",89,Nonfamily households,"135,673","+/-4,624","135,673",(X)
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",90,Median nonfamily income (dollars),"40,405","+/-1,796",(X),(X)
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",91,Mean nonfamily income (dollars),"53,024","+/-3,544",(X),(X)
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",91.3,,,,,
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",92,Median earnings for workers (dollars),"37,149",+/-700,(X),(X)
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",93,"Median earnings for male full-time, year-round workers (dollars)","52,405",+/-930,(X),(X)
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",94,"Median earnings for female full-time, year-round workers (dollars)","41,792",+/-713,(X),(X)
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",94.3,,,,,
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",94.5,HEALTH INSURANCE COVERAGE,,,,
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",95,Civilian noninstitutionalized population,"877,855",+/-966,"877,855",(X)
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",96,With health insurance coverage,"794,535","+/-6,706",90.5,+/-0.8
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",97,With private health insurance,"636,574","+/-9,363",72.5,+/-1.1
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",98,With public coverage,"272,391","+/-6,871",31.0,+/-0.8
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",99,No health insurance coverage,"83,320","+/-6,825",9.5,+/-0.8
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",99.3,,,,,
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",100,Civilian noninstitutionalized population under 19 years,"231,767","+/-2,388","231,767",(X)
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",101,No health insurance coverage,"17,537","+/-3,178",7.6,+/-1.4
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",101.3,,,,,
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",102,Civilian noninstitutionalized population 19 to 64 years,"493,889","+/-2,752","493,889",(X)
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",103,In labor force:,"410,337","+/-5,094","410,337",(X)
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",104,Employed:,"398,868","+/-5,397","398,868",(X)
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",105,With health insurance coverage,"358,875","+/-6,299",90.0,+/-1.0
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",106,With private health insurance,"345,815","+/-6,468",86.7,+/-1.1
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",107,With public coverage,"26,243","+/-2,863",6.6,+/-0.7
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",108,No health insurance coverage,"39,993","+/-3,808",10.0,+/-1.0
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",109,Unemployed:,"11,469","+/-1,795","11,469",(X)
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",110,With health insurance coverage,"6,138","+/-1,279",53.5,+/-7.5
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",111,With private health insurance,"4,349","+/-1,084",37.9,+/-6.7
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",112,With public coverage,"2,301",+/-816,20.1,+/-6.4
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",113,No health insurance coverage,"5,331","+/-1,194",46.5,+/-7.5
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",114,Not in labor force:,"83,552","+/-4,575","83,552",(X)
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",115,With health insurance coverage,"63,339","+/-4,051",75.8,+/-2.3
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",116,With private health insurance,"41,229","+/-3,584",49.3,+/-3.1
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",117,With public coverage,"26,782","+/-2,775",32.1,+/-2.7
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",118,No health insurance coverage,"20,213","+/-2,186",24.2,+/-2.3
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",118.3,,,,,
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",118.5,PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,,,,
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",119,All families,(X),(X),7.9,+/-0.8
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",120,With related children of the householder under 18 years,(X),(X),11.5,+/-1.5
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",121,With related children of the householder under 5 years only,(X),(X),12.8,+/-4.2
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",122,Married couple families,(X),(X),3.7,+/-0.7
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",123,With related children of the householder under 18 years,(X),(X),3.9,+/-1.2
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",124,With related children of the householder under 5 years only,(X),(X),2.7,+/-2.1
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",125,"Families with female householder, no spouse present",(X),(X),29.5,+/-4.1
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",126,With related children of the householder under 18 years,(X),(X),34.7,+/-5.2
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",127,With related children of the householder under 5 years only,(X),(X),43.3,+/-15.0
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",127.3,,,,,
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",128,All people,(X),(X),12.3,+/-0.8
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",129,Under 18 years,(X),(X),14.6,+/-1.8
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",130,Related children of the householder under 18 years,(X),(X),14.3,+/-1.8
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",131,Related children of the householder under 5 years,(X),(X),18.1,+/-2.9
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",132,Related children of the householder 5 to 17 years,(X),(X),13.0,+/-1.9
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",133,18 years and over,(X),(X),11.5,+/-0.7
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",134,18 to 64 years,(X),(X),11.7,+/-0.8
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",135,65 years and over,(X),(X),11.0,+/-1.3
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",136,People in families,(X),(X),9.5,+/-0.9
DP03,5001800US4600,"Congressional District (at Large) (118th Congress), South Dakota",137,Unrelated individuals 15 years and over,(X),(X),22.3,+/-1.7
