TBLID,GEOID,GEONAME,PROFLN,TITLE,PRF_ESTIMATE,PRF_MG_ERROR,PCT_ESTIMATE,PCT_MG_ERROR
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",21,Public transportation (excluding taxicab),"5,636","+/-1,239",1.3,+/-0.3
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",22,Walked,"9,351","+/-1,483",2.2,+/-0.4
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",23,Other means,"7,693","+/-1,576",1.8,+/-0.4
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",24,Worked from home,"76,799","+/-4,428",18.2,+/-0.9
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",24.3,,,,,
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",25,Mean travel time to work (minutes),21.6,+/-0.7,(X),(X)
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",25.3,,,,,
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",25.5,OCCUPATION,,,,
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",26,Civilian employed population 16 years and over,"424,383","+/-7,735","424,383",(X)
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",27,"Management, business, science, and arts occupations","180,609","+/-6,544",42.6,+/-1.4
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",28,Service occupations,"57,272","+/-4,356",13.5,+/-1.0
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",29,Sales and office occupations,"88,407","+/-3,996",20.8,+/-0.9
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",30,"Natural resources, construction, and maintenance occupations","34,409","+/-3,307",8.1,+/-0.8
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",31,"Production, transportation, and material moving occupations","63,686","+/-5,181",15.0,+/-1.2
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",31.3,,,,,
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",31.5,INDUSTRY,,,,
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",32,Civilian employed population 16 years and over,"424,383","+/-7,735","424,383",(X)
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",33,"Agriculture, forestry, fishing and hunting, and mining","4,342","+/-1,179",1.0,+/-0.3
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",34,Construction,"30,078","+/-3,341",7.1,+/-0.8
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",35,Manufacturing,"58,342","+/-3,920",13.7,+/-0.9
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",36,Wholesale trade,"8,514","+/-1,503",2.0,+/-0.4
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",37,Retail trade,"44,780","+/-3,947",10.6,+/-0.9
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",38,"Transportation and warehousing, and utilities","21,504","+/-2,706",5.1,+/-0.6
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",39,Information,"5,871","+/-1,289",1.4,+/-0.3
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",40,"Finance and insurance, and real estate and rental and leasing","24,412","+/-2,756",5.8,+/-0.6
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",41,"Professional, scientific, and management, and administrative and waste management services","50,516","+/-4,181",11.9,+/-0.9
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",42,"Educational services, and health care and social assistance","96,674","+/-4,463",22.8,+/-1.0
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",43,"Arts, entertainment, and recreation, and accommodation and food services","29,541","+/-2,910",7.0,+/-0.7
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",44,"Other services, except public administration","17,731","+/-2,228",4.2,+/-0.5
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",45,Public administration,"32,078","+/-2,906",7.6,+/-0.7
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",45.3,,,,,
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",45.5,CLASS OF WORKER,,,,
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",46,Civilian employed population 16 years and over,"424,383","+/-7,735","424,383",(X)
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",47,Private wage and salary workers,"325,112","+/-7,184",76.6,+/-1.0
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",48,Government workers,"78,085","+/-4,331",18.4,+/-0.9
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",49,Self-employed in own not incorporated business workers,"20,542","+/-2,526",4.8,+/-0.6
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",50,Unpaid family workers,644,+/-432,0.2,+/-0.1
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",50.3,,,,,
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",50.5,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS),,,,
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",51,Total households,"281,730","+/-3,840","281,730",(X)
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",52,"Less than $10,000","13,720","+/-1,839",4.9,+/-0.6
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",53,"$10,000 to $14,999","6,404","+/-1,302",2.3,+/-0.5
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",54,"$15,000 to $24,999","14,665","+/-1,929",5.2,+/-0.7
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",55,"$25,000 to $34,999","20,553","+/-2,088",7.3,+/-0.8
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",56,"$35,000 to $49,999","29,255","+/-2,769",10.4,+/-1.0
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",57,"$50,000 to $74,999","51,427","+/-3,841",18.3,+/-1.3
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",58,"$75,000 to $99,999","37,616","+/-2,702",13.4,+/-1.0
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",59,"$100,000 to $149,999","53,025","+/-3,171",18.8,+/-1.1
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",60,"$150,000 to $199,999","25,242","+/-2,514",9.0,+/-0.9
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",61,"$200,000 or more","29,823","+/-2,400",10.6,+/-0.8
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",62,Median household income (dollars),"77,807","+/-2,000",(X),(X)
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",63,Mean household income (dollars),"106,302","+/-3,401",(X),(X)
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",63.3,,,,,
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",64,With earnings,"237,120","+/-4,344",84.2,+/-0.8
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",65,Mean earnings (dollars),"103,869","+/-3,262",(X),(X)
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",66,With Social Security,"63,928","+/-2,966",22.7,+/-1.0
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",67,Mean Social Security income (dollars),"22,028",+/-763,(X),(X)
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",68,With retirement income,"59,899","+/-2,919",21.3,+/-1.0
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",69,Mean retirement income (dollars),"31,484","+/-3,217",(X),(X)
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",69.3,,,,,
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",70,With Supplemental Security Income,"8,694","+/-1,545",3.1,+/-0.6
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",71,Mean Supplemental Security Income (dollars),"10,528","+/-1,002",(X),(X)
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",72,With cash public assistance income,"6,181","+/-1,399",2.2,+/-0.5
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",73,Mean cash public assistance income (dollars),"5,371","+/-1,143",(X),(X)
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",74,With Food Stamp/SNAP benefits in the past 12 months,"16,390","+/-2,120",5.8,+/-0.7
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",74.3,,,,,
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",75,Families,"200,943","+/-4,214","200,943",(X)
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",76,"Less than $10,000","5,589","+/-1,473",2.8,+/-0.7
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",77,"$10,000 to $14,999","2,198",+/-826,1.1,+/-0.4
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",78,"$15,000 to $24,999","6,559","+/-1,303",3.3,+/-0.6
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",79,"$25,000 to $34,999","10,586","+/-1,645",5.3,+/-0.8
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",80,"$35,000 to $49,999","17,213","+/-2,355",8.6,+/-1.2
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",81,"$50,000 to $74,999","36,096","+/-2,970",18.0,+/-1.5
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",82,"$75,000 to $99,999","28,717","+/-2,389",14.3,+/-1.1
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",83,"$100,000 to $149,999","45,194","+/-3,136",22.5,+/-1.5
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",84,"$150,000 to $199,999","22,073","+/-2,226",11.0,+/-1.1
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",85,"$200,000 or more","26,718","+/-2,255",13.3,+/-1.1
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",86,Median family income (dollars),"94,000","+/-2,821",(X),(X)
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",87,Mean family income (dollars),"123,260","+/-4,737",(X),(X)
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",87.3,,,,,
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",88,Per capita income (dollars),"36,884","+/-1,137",(X),(X)
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",88.3,,,,,
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",89,Nonfamily households,"80,787","+/-3,861","80,787",(X)
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",90,Median nonfamily income (dollars),"43,759","+/-2,233",(X),(X)
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",91,Mean nonfamily income (dollars),"59,060","+/-3,093",(X),(X)
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",91.3,,,,,
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",92,Median earnings for workers (dollars),"37,344","+/-1,094",(X),(X)
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",93,"Median earnings for male full-time, year-round workers (dollars)","61,299","+/-1,305",(X),(X)
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",94,"Median earnings for female full-time, year-round workers (dollars)","44,113","+/-2,213",(X),(X)
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",94.3,,,,,
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",94.5,HEALTH INSURANCE COVERAGE,,,,
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",95,Civilian noninstitutionalized population,"827,847","+/-7,981","827,847",(X)
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",96,With health insurance coverage,"766,137","+/-9,151",92.5,+/-0.7
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",97,With private health insurance,"653,834","+/-10,660",79.0,+/-1.1
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",98,With public coverage,"191,506","+/-9,317",23.1,+/-1.1
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",99,No health insurance coverage,"61,710","+/-5,980",7.5,+/-0.7
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",99.3,,,,,
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",100,Civilian noninstitutionalized population under 19 years,"244,190","+/-4,582","244,190",(X)
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",101,No health insurance coverage,"14,739","+/-2,619",6.0,+/-1.0
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",101.3,,,,,
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",102,Civilian noninstitutionalized population 19 to 64 years,"491,647","+/-6,651","491,647",(X)
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",103,In labor force:,"398,702","+/-6,612","398,702",(X)
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",104,Employed:,"388,675","+/-6,896","388,675",(X)
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",105,With health insurance coverage,"356,564","+/-7,139",91.7,+/-0.9
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",106,With private health insurance,"340,911","+/-7,264",87.7,+/-1.0
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",107,With public coverage,"26,001","+/-2,824",6.7,+/-0.7
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",108,No health insurance coverage,"32,111","+/-3,664",8.3,+/-0.9
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",109,Unemployed:,"10,027","+/-1,756","10,027",(X)
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",110,With health insurance coverage,"7,267","+/-1,421",72.5,+/-8.3
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",111,With private health insurance,"4,685","+/-1,217",46.7,+/-9.5
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",112,With public coverage,"2,769",+/-895,27.6,+/-8.2
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",113,No health insurance coverage,"2,760","+/-1,015",27.5,+/-8.3
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",114,Not in labor force:,"92,945","+/-4,913","92,945",(X)
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",115,With health insurance coverage,"81,337","+/-4,627",87.5,+/-2.1
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",116,With private health insurance,"61,119","+/-3,783",65.8,+/-2.7
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",117,With public coverage,"26,894","+/-3,106",28.9,+/-2.8
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",118,No health insurance coverage,"11,608","+/-2,032",12.5,+/-2.1
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",118.3,,,,,
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",118.5,PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,,,,
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",119,All families,(X),(X),6.5,+/-1.0
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",120,With related children of the householder under 18 years,(X),(X),8.4,+/-1.4
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",121,With related children of the householder under 5 years only,(X),(X),10.5,+/-3.8
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",122,Married couple families,(X),(X),4.0,+/-0.9
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",123,With related children of the householder under 18 years,(X),(X),4.0,+/-1.3
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",124,With related children of the householder under 5 years only,(X),(X),4.3,+/-3.0
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",125,"Families with female householder, no spouse present",(X),(X),23.3,+/-5.1
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",126,With related children of the householder under 18 years,(X),(X),31.7,+/-7.2
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",127,With related children of the householder under 5 years only,(X),(X),52.1,+/-16.2
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",127.3,,,,,
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",128,All people,(X),(X),9.1,+/-0.8
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",129,Under 18 years,(X),(X),9.4,+/-1.5
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",130,Related children of the householder under 18 years,(X),(X),9.1,+/-1.5
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",131,Related children of the householder under 5 years,(X),(X),14.0,+/-3.1
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",132,Related children of the householder 5 to 17 years,(X),(X),7.6,+/-1.6
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",133,18 years and over,(X),(X),9.0,+/-0.8
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",134,18 to 64 years,(X),(X),9.0,+/-0.8
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",135,65 years and over,(X),(X),8.6,+/-1.9
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",136,People in families,(X),(X),6.5,+/-0.9
DP03,5001800US4901,"Congressional District 1 (118th Congress), Utah",137,Unrelated individuals 15 years and over,(X),(X),23.4,+/-2.1
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",0,SELECTED ECONOMIC CHARACTERISTICS,,,,
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",0.5,,,,,
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",0.8,EMPLOYMENT STATUS,,,,
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",1,Population 16 years and over,"645,855","+/-9,069","645,855",(X)
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",2,In labor force,"430,410","+/-8,479",66.6,+/-1.0
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",3,Civilian labor force,"429,774","+/-8,519",66.5,+/-1.0
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",4,Employed,"411,471","+/-8,789",63.7,+/-1.0
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",5,Unemployed,"18,303","+/-2,228",2.8,+/-0.4
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",6,Armed Forces,636,+/-395,0.1,+/-0.1
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",7,Not in labor force,"215,445","+/-7,218",33.4,+/-1.0
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",7.3,,,,,
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",8,Civilian labor force,"429,774","+/-8,519","429,774",(X)
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",9,Unemployment Rate,(X),(X),4.3,+/-0.5
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",9.3,,,,,
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",10,Females 16 years and over,"318,213","+/-6,042","318,213",(X)
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",11,In labor force,"189,342","+/-6,309",59.5,+/-1.5
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",12,Civilian labor force,"189,342","+/-6,309",59.5,+/-1.5
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",13,Employed,"181,632","+/-6,377",57.1,+/-1.6
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",13.3,,,,,
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",14,Own children of the householder under 6 years,"62,166","+/-3,148","62,166",(X)
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",15,All parents in family in labor force,"35,973","+/-3,304",57.9,+/-4.8
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",15.3,,,,,
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",16,Own children of the householder 6 to 17 years,"146,064","+/-5,460","146,064",(X)
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",17,All parents in family in labor force,"96,552","+/-7,294",66.1,+/-3.8
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",17.3,,,,,
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",17.5,COMMUTING TO WORK,,,,
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",18,Workers 16 years and over,"404,741","+/-8,928","404,741",(X)
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",19,"Car, truck, or van -- drove alone","273,753","+/-8,746",67.6,+/-1.7
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",20,"Car, truck, or van -- carpooled","39,802","+/-4,985",9.8,+/-1.2
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",21,Public transportation (excluding taxicab),"5,759","+/-1,629",1.4,+/-0.4
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",22,Walked,"6,618","+/-1,692",1.6,+/-0.4
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",23,Other means,"5,767","+/-1,500",1.4,+/-0.4
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",24,Worked from home,"73,042","+/-5,183",18.0,+/-1.2
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",24.3,,,,,
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",25,Mean travel time to work (minutes),20.4,+/-0.6,(X),(X)
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",25.3,,,,,
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",25.5,OCCUPATION,,,,
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",26,Civilian employed population 16 years and over,"411,471","+/-8,789","411,471",(X)
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",27,"Management, business, science, and arts occupations","153,608","+/-7,360",37.3,+/-1.6
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",28,Service occupations,"58,534","+/-4,788",14.2,+/-1.1
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",29,Sales and office occupations,"93,792","+/-6,339",22.8,+/-1.4
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",30,"Natural resources, construction, and maintenance occupations","39,698","+/-3,913",9.6,+/-0.9
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",31,"Production, transportation, and material moving occupations","65,839","+/-4,566",16.0,+/-1.1
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",31.3,,,,,
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",31.5,INDUSTRY,,,,
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",32,Civilian employed population 16 years and over,"411,471","+/-8,789","411,471",(X)
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",33,"Agriculture, forestry, fishing and hunting, and mining","6,777","+/-1,426",1.6,+/-0.3
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",34,Construction,"36,040","+/-3,915",8.8,+/-0.9
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",35,Manufacturing,"47,132","+/-4,071",11.5,+/-1.0
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",36,Wholesale trade,"10,055","+/-1,985",2.4,+/-0.5
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",37,Retail trade,"46,469","+/-3,672",11.3,+/-0.9
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",38,"Transportation and warehousing, and utilities","27,084","+/-3,512",6.6,+/-0.8
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",39,Information,"5,591","+/-1,461",1.4,+/-0.4
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",40,"Finance and insurance, and real estate and rental and leasing","30,008","+/-3,702",7.3,+/-0.9
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",41,"Professional, scientific, and management, and administrative and waste management services","48,826","+/-3,825",11.9,+/-0.9
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",42,"Educational services, and health care and social assistance","84,526","+/-5,992",20.5,+/-1.4
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",43,"Arts, entertainment, and recreation, and accommodation and food services","35,192","+/-3,652",8.6,+/-0.9
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",44,"Other services, except public administration","17,916","+/-2,232",4.4,+/-0.5
DP03,5001800US4902,"Congressional District 2 (118th Congress), Utah",45,Public administration,"15,855","+/-2,596",3.9,+/-0.6
