TBLID,GEOID,GEONAME,PROFLN,TITLE,PRF_ESTIMATE,PRF_MG_ERROR,PCT_ESTIMATE,PCT_MG_ERROR
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",25,Built 1940 to 1949,"12,045","+/-1,362",4.4,+/-0.5
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",26,Built 1939 or earlier,"28,122","+/-2,325",10.2,+/-0.8
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",26.3,,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",26.5,ROOMS,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",27,Total housing units,"274,373",+/-94,"274,373",(X)
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",28,1 room,"5,090","+/-1,520",1.9,+/-0.6
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",29,2 rooms,"8,234","+/-1,637",3.0,+/-0.6
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",30,3 rooms,"19,261","+/-2,305",7.0,+/-0.8
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",31,4 rooms,"46,478","+/-3,685",16.9,+/-1.3
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",32,5 rooms,"46,326","+/-3,271",16.9,+/-1.2
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",33,6 rooms,"43,101","+/-3,609",15.7,+/-1.3
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",34,7 rooms,"31,945","+/-2,881",11.6,+/-1.1
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",35,8 rooms,"27,843","+/-2,809",10.1,+/-1.0
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",36,9 rooms or more,"46,095","+/-3,556",16.8,+/-1.3
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",37,Median rooms,5.8,+/-0.2,(X),(X)
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",37.3,,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",37.5,BEDROOMS,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",38,Total housing units,"274,373",+/-94,"274,373",(X)
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",39,No bedroom,"5,590","+/-1,650",2.0,+/-0.6
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",40,1 bedroom,"24,261","+/-2,653",8.8,+/-1.0
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",41,2 bedrooms,"64,467","+/-3,555",23.5,+/-1.3
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",42,3 bedrooms,"108,016","+/-4,179",39.4,+/-1.5
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",43,4 bedrooms,"48,427","+/-3,202",17.7,+/-1.2
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",44,5 or more bedrooms,"23,612","+/-2,550",8.6,+/-0.9
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",44.3,,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",44.5,HOUSING TENURE,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",45,Occupied housing units,"242,763","+/-2,909","242,763",(X)
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",46,Owner-occupied,"173,247","+/-4,358",71.4,+/-1.5
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",47,Renter-occupied,"69,516","+/-3,680",28.6,+/-1.5
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",47.3,,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",48,Average household size of owner-occupied unit,2.45,+/-0.05,(X),(X)
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",49,Average household size of renter-occupied unit,2.02,+/-0.07,(X),(X)
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",49.3,,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",50,Occupied housing units,"242,763","+/-2,909","242,763",(X)
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",51,Moved in 2019 or later,"76,673","+/-3,163",31.6,+/-1.3
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",52,Moved in 2015 to 2018,"50,676","+/-3,717",20.9,+/-1.5
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",53,Moved in 2010 to 2014,"30,800","+/-2,987",12.7,+/-1.2
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",54,Moved in 2000 to 2009,"41,199","+/-2,704",17.0,+/-1.1
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",55,Moved in 1990 to 1999,"22,584","+/-2,462",9.3,+/-1.0
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",56,Moved in 1989 and earlier,"20,831","+/-1,996",8.6,+/-0.8
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",56.3,,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",56.5,VEHICLES AVAILABLE,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",57,Occupied housing units,"242,763","+/-2,909","242,763",(X)
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",58,No vehicles available,"9,454","+/-1,513",3.9,+/-0.6
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",59,1 vehicle available,"67,391","+/-3,523",27.8,+/-1.4
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",60,2 vehicles available,"88,627","+/-4,359",36.5,+/-1.7
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",61,3 or more vehicles available,"77,291","+/-3,436",31.8,+/-1.4
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",61.3,,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",61.5,HOUSE HEATING FUEL,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",62,Occupied housing units,"242,763","+/-2,909","242,763",(X)
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",63,Utility gas,"144,576","+/-5,155",59.6,+/-1.9
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",64,"Bottled, tank, or LP gas","26,413","+/-2,724",10.9,+/-1.1
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",65,Electricity,"57,846","+/-3,844",23.8,+/-1.6
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",66,"Fuel oil, kerosene, etc.",161,+/-213,0.1,+/-0.1
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",67,Coal or coke,508,+/-361,0.2,+/-0.1
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",68,Wood,"9,586","+/-1,625",3.9,+/-0.7
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",69,Solar energy,517,+/-471,0.2,+/-0.2
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",70,Other fuel,"2,204",+/-980,0.9,+/-0.4
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",71,No fuel used,952,+/-457,0.4,+/-0.2
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",71.3,,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",71.5,SELECTED CHARACTERISTICS,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",72,Occupied housing units,"242,763","+/-2,909","242,763",(X)
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",73,Lacking complete plumbing facilities,684,+/-406,0.3,+/-0.2
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",74,Lacking complete kitchen facilities,"1,880",+/-770,0.8,+/-0.3
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",75,No telephone service available,"1,949",+/-845,0.8,+/-0.3
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",75.3,,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",75.5,OCCUPANTS PER ROOM,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",76,Occupied housing units,"242,763","+/-2,909","242,763",(X)
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",77,1.00 or less,"236,805","+/-3,453",97.5,+/-0.6
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",78,1.01 to 1.50,"4,594","+/-1,177",1.9,+/-0.5
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",79,1.51 or more,"1,364",+/-810,0.6,+/-0.3
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",79.3,,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",79.5,VALUE,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",80,Owner-occupied units,"173,247","+/-4,358","173,247",(X)
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",81,"Less than $50,000","11,037","+/-1,388",6.4,+/-0.8
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",82,"$50,000 to $99,999","5,421","+/-1,206",3.1,+/-0.7
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",83,"$100,000 to $149,999","15,692","+/-2,137",9.1,+/-1.2
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",84,"$150,000 to $199,999","24,427","+/-2,784",14.1,+/-1.6
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",85,"$200,000 to $299,999","45,699","+/-3,046",26.4,+/-1.6
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",86,"$300,000 to $499,999","46,433","+/-3,019",26.8,+/-1.8
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",87,"$500,000 to $999,999","17,257","+/-2,121",10.0,+/-1.2
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",88,"$1,000,000 or more","7,281","+/-1,434",4.2,+/-0.8
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",89,Median (dollars),"266,400","+/-7,331",(X),(X)
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",89.3,,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",89.5,MORTGAGE STATUS,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",90,Owner-occupied units,"173,247","+/-4,358","173,247",(X)
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",91,Housing units with a mortgage,"100,761","+/-4,145",58.2,+/-1.8
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",92,Housing units without a mortgage,"72,486","+/-3,585",41.8,+/-1.8
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",92.3,,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",92.5,SELECTED MONTHLY OWNER COSTS (SMOC),,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",93,Housing units with a mortgage,"100,761","+/-4,145","100,761",(X)
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",94,Less than $500,"1,833",+/-540,1.8,+/-0.5
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",95,$500 to $999,"13,862","+/-1,872",13.8,+/-1.8
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",96,"$1,000 to $1,499","35,392","+/-2,573",35.1,+/-2.1
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",97,"$1,500 to $1,999","29,924","+/-2,585",29.7,+/-2.2
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",98,"$2,000 to $2,499","11,270","+/-1,856",11.2,+/-1.8
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",99,"$2,500 to $2,999","3,691","+/-1,092",3.7,+/-1.1
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",100,"$3,000 or more","4,789","+/-1,419",4.8,+/-1.4
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",101,Median (dollars),"1,490",+/-30,(X),(X)
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",101.3,,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",102,Housing units without a mortgage,"72,486","+/-3,585","72,486",(X)
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",103,Less than $250,"8,695","+/-1,536",12.0,+/-2.0
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",104,$250 to $399,"19,199","+/-2,198",26.5,+/-2.8
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",105,$400 to $599,"25,616","+/-2,407",35.3,+/-2.7
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",106,$600 to $799,"10,615","+/-1,605",14.6,+/-2.2
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",107,$800 to $999,"3,490",+/-821,4.8,+/-1.1
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",108,"$1,000 or more","4,871","+/-1,101",6.7,+/-1.5
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",109,Median (dollars),456,+/-15,(X),(X)
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",109.3,,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",109.5,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",110,Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),"100,116","+/-4,112","100,116",(X)
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",111,Less than 20.0 percent,"46,097","+/-2,939",46.0,+/-2.6
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",112,20.0 to 24.9 percent,"17,700","+/-1,787",17.7,+/-1.7
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",113,25.0 to 29.9 percent,"10,466","+/-1,603",10.5,+/-1.5
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",114,30.0 to 34.9 percent,"7,248","+/-1,402",7.2,+/-1.3
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",115,35.0 percent or more,"18,605","+/-2,537",18.6,+/-2.3
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",115.3,,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",116,Not computed,645,+/-437,(X),(X)
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",116.3,,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",117,Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),"71,649","+/-3,549","71,649",(X)
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",118,Less than 10.0 percent,"38,755","+/-3,143",54.1,+/-3.0
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",119,10.0 to 14.9 percent,"12,090","+/-1,527",16.9,+/-2.1
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",120,15.0 to 19.9 percent,"6,574","+/-1,211",9.2,+/-1.6
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",121,20.0 to 24.9 percent,"3,421",+/-737,4.8,+/-1.0
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",122,25.0 to 29.9 percent,"2,072",+/-769,2.9,+/-1.0
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",123,30.0 to 34.9 percent,"2,026",+/-704,2.8,+/-1.0
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",124,35.0 percent or more,"6,711","+/-1,225",9.4,+/-1.6
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",124.3,,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",125,Not computed,837,+/-465,(X),(X)
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",125.3,,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",125.5,GROSS RENT,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",126,Occupied units paying rent,"64,871","+/-3,547","64,871",(X)
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",127,Less than $500,"7,847","+/-1,502",12.1,+/-2.3
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",128,$500 to $999,"32,807","+/-3,037",50.6,+/-3.5
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",129,"$1,000 to $1,499","17,514","+/-2,660",27.0,+/-3.7
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",130,"$1,500 to $1,999","4,176","+/-1,199",6.4,+/-1.9
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",131,"$2,000 to $2,499","1,205",+/-715,1.9,+/-1.1
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",132,"$2,500 to $2,999",195,+/-247,0.3,+/-0.4
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",133,"$3,000 or more","1,127",+/-776,1.7,+/-1.2
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",134,Median (dollars),889,+/-38,(X),(X)
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",134.3,,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",135,No rent paid,"4,645","+/-1,224",(X),(X)
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",135.3,,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",135.5,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",136,Occupied units paying rent (excluding units where GRAPI cannot be computed),"63,852","+/-3,579","63,852",(X)
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",137,Less than 15.0 percent,"9,925","+/-2,067",15.5,+/-3.1
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",138,15.0 to 19.9 percent,"8,771","+/-1,771",13.7,+/-2.8
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",139,20.0 to 24.9 percent,"6,991","+/-1,685",10.9,+/-2.5
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",140,25.0 to 29.9 percent,"7,554","+/-1,385",11.8,+/-2.2
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",141,30.0 to 34.9 percent,"4,931","+/-1,165",7.7,+/-1.7
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",142,35.0 percent or more,"25,680","+/-2,913",40.2,+/-3.8
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",142.3,,,,,
DP04,5001800US5600,"Congressional District (at Large) (118th Congress), Wyoming",143,Not computed,"5,664","+/-1,405",(X),(X)
